radius,cellID,local_order_parameter,n_close_cells
1.5030670610830352,1056,,0
1.5030670610830352,1057,,0
1.5030670610830352,1058,0.9972478206302264,1
1.5030670610830352,1060,0.9999881603561361,1
1.5030670610830352,1061,,0
1.5030670610830352,1062,,0
1.5030670610830352,1064,,0
1.5030670610830352,1065,,0
1.5030670610830352,1066,,0
1.5030670610830352,1067,,0
1.5030670610830352,1068,,0
1.5030670610830352,1069,0.9887255734835003,2
1.5030670610830352,1070,,0
1.5030670610830352,1071,0.9844683709736817,2
1.5030670610830352,1072,0.9946354779899174,1
1.5030670610830352,1073,,0
1.5030670610830352,1074,0.9982226157911999,1
1.5030670610830352,1075,,0
1.5030670610830352,1076,0.9995281964804476,1
1.5030670610830352,1077,0.9952869813216239,1
1.5030670610830352,1078,0.9978905536871759,2
1.5030670610830352,1079,,0
1.5030670610830352,1080,,0
1.5030670610830352,1081,,0
1.5030670610830352,1082,0.9839228927144859,2
1.5030670610830352,1083,0.9982226157911999,1
1.5030670610830352,1084,0.9985332867441254,1
1.5030670610830352,1085,0.9062751283570591,1
1.5030670610830352,1086,0.9232004664752186,1
1.5030670610830352,1087,0.9995281964804476,1
1.5030670610830352,1088,0.9868086308887112,2
1.5030670610830352,1089,,0
1.5030670610830352,1090,,0
1.5030670610830352,1091,,0
1.5030670610830352,1092,0.9952869813216239,1
1.5030670610830352,1093,-0.9209040046473708,1
1.5030670610830352,1094,,0
1.5030670610830352,1095,,0
1.5030670610830352,1096,0.9062751283570591,1
1.5030670610830352,1097,,0
1.5030670610830352,1098,,0
1.5030670610830352,1099,0.9773197106391043,1
1.5030670610830352,1100,,0
1.5030670610830352,1101,,0
1.5030670610830352,1102,0.9995839315008943,2
1.5030670610830352,1103,,0
1.5030670610830352,1104,0.9999991211543208,1
1.5030670610830352,1105,0.9941254538188844,1
1.5030670610830352,1106,0.995085958693297,1
1.5030670610830352,1107,,0
1.5030670610830352,1108,0.992502287818211,1
1.5030670610830352,1109,,0
1.5030670610830352,1110,-0.0017605639763334513,2
1.5030670610830352,1111,,0
1.5030670610830352,1112,0.995085958693297,1
1.5030670610830352,1113,0.9997101665457835,2
1.5030670610830352,1114,,0
1.5030670610830352,1115,0.9998994166161206,1
1.5030670610830352,1116,0.9941254538188844,1
1.5030670610830352,1117,,0
1.5030670610830352,1118,0.9173828766947039,1
1.5030670610830352,1119,,0
1.5030670610830352,1120,0.9996495613698977,2
1.5030670610830352,1121,0.9995684679097546,1
1.5030670610830352,1122,0.9576435993315789,1
1.5030670610830352,1123,0.9348556324262849,1
1.5030670610830352,1124,0.9848011710048175,1
1.5030670610830352,1125,0.992502287818211,1
1.5030670610830352,1126,,0
1.5030670610830352,1127,,0
1.5030670610830352,1128,0.9741156540960936,2
1.5030670610830352,1129,,0
1.5030670610830352,1130,0.9670778170058798,2
1.5030670610830352,1131,0.9998994166161206,1
1.5030670610830352,1132,,0
1.5030670610830352,1133,,0
1.5030670610830352,1134,,0
1.5030670610830352,1136,0.9905877088606081,1
1.5030670610830352,1137,,0
1.5030670610830352,1138,0.977929048654072,1
1.5030670610830352,1139,0.9983362064961666,1
1.5030670610830352,1140,0.9848011710048175,1
1.5030670610830352,1141,0.9764139932825685,1
1.5030670610830352,1142,,0
1.5030670610830352,1143,0.9761870601839527,1
1.5030670610830352,1144,0.9694457206651254,3
1.5030670610830352,1145,,0
1.5030670610830352,1146,,0
1.5030670610830352,1147,,0
1.5030670610830352,1148,,0
1.5030670610830352,1149,,0
1.5030670610830352,1150,,0
1.5030670610830352,1152,,0
1.5030670610830352,1153,-0.8278562161900603,1
1.5030670610830352,1154,,0
1.5030670610830352,1155,0.9764139932825685,1
1.5030670610830352,1156,,0
1.5030670610830352,1157,0.9973918849012631,1
1.5030670610830352,1158,0.9983362064961666,1
1.5030670610830352,1159,,0
1.5030670610830352,1160,,0
1.5030670610830352,1161,0.9988501249380856,1
1.5030670610830352,1162,,0
1.5030670610830352,1163,,0
1.5030670610830352,1164,,0
1.5030670610830352,1165,,0
1.5030670610830352,1167,,0
1.5030670610830352,1168,0.9860461397229193,2
1.5030670610830352,1169,,0
1.5030670610830352,1170,,0
1.5030670610830352,1171,,0
1.5030670610830352,1172,0.965107414364619,2
1.5030670610830352,1173,,0
1.5030670610830352,1174,,0
1.5030670610830352,1175,0.9761870601839527,1
1.5030670610830352,1176,,0
1.5030670610830352,1177,,0
1.5030670610830352,1178,0.9747003945445756,1
1.5030670610830352,1179,,0
1.5030670610830352,1180,0.9999870450004751,1
1.5030670610830352,1181,,0
1.5030670610830352,1182,-0.8278562161900603,1
1.5030670610830352,1183,,0
1.5030670610830352,1184,,0
1.5030670610830352,1185,,0
1.5030670610830352,1186,,0
1.5030670610830352,1187,,0
1.5030670610830352,1188,0.968899933784924,1
1.5030670610830352,1189,,0
1.5030670610830352,1190,0.9922252504027766,1
1.5030670610830352,1191,0.03975590515398081,2
1.5030670610830352,1192,,0
1.5030670610830352,1193,,0
1.5030670610830352,1194,,0
1.5030670610830352,1195,,0
1.5030670610830352,1196,0.9922252504027766,1
1.5030670610830352,1197,0.9999870450004751,1
1.5030670610830352,1198,,0
1.5030670610830352,1199,,0
1.5030670610830352,1200,,0
1.5030670610830352,1201,,0
1.5030670610830352,1202,-0.9191450300180578,1
1.5030670610830352,1203,,0
1.5030670610830352,1204,0.9996170828755493,1
1.5030670610830352,1205,,0
1.5030670610830352,1206,,0
1.5030670610830352,1207,0.9811386912228218,2
1.5030670610830352,1208,,0
1.5030670610830352,1209,,0
1.5030670610830352,1210,,0
1.5030670610830352,1211,,0
1.5030670610830352,1212,0.9948692446696072,2
1.5030670610830352,1213,0.9987031965778415,1
1.5030670610830352,1214,0.9998103086682409,1
1.5030670610830352,1215,,0
1.5030670610830352,1217,,0
1.5030670610830352,1218,,0
1.5030670610830352,1219,,0
1.5030670610830352,1220,,0
1.5030670610830352,1221,0.9998103086682409,1
1.5030670610830352,1222,0.9996170828755493,1
1.5030670610830352,1223,,0
1.5030670610830352,1224,,0
1.5030670610830352,1225,0.986641622899751,2
1.5030670610830352,1226,,0
1.5030670610830352,1227,,0
1.5030670610830352,1229,,0
1.5030670610830352,1230,,0
1.5030670610830352,1231,,0
1.5030670610830352,1232,0.9781218540150541,1
1.5030670610830352,1233,0.9933774486607196,1
1.5030670610830352,1234,0.982247953038129,1
1.5030670610830352,1235,,0
1.5030670610830352,1236,,0
1.5030670610830352,1237,,0
1.5030670610830352,1238,,0
1.5030670610830352,1239,,0
1.5030670610830352,1240,,0
1.5030670610830352,1241,,0
1.5030670610830352,1242,,0
1.5030670610830352,1243,0.9781218540150541,1
1.5030670610830352,1244,,0
1.5030670610830352,1245,,0
1.5030670610830352,1246,0.9987266535120588,1
1.5030670610830352,1247,,0
1.5030670610830352,1248,,0
1.5030670610830352,1249,,0
1.5030670610830352,1250,0.9968745212578637,1
1.5030670610830352,1251,,0
1.5030670610830352,1252,,0
1.5030670610830352,1253,,0
1.5030670610830352,1254,,0
1.5030670610830352,1255,,0
1.5030670610830352,1256,,0
1.5030670610830352,1257,,0
1.5030670610830352,1258,0.9987266535120588,1
1.5030670610830352,1260,0.986966685428779,2
1.5030670610830352,1261,0.9853563054227592,1
1.5030670610830352,1262,0.9917894973506531,1
1.5030670610830352,1263,0.9938115971315705,1
1.5030670610830352,1264,0.9975508399210672,1
1.5030670610830352,1266,,0
1.5030670610830352,1267,,0
1.5030670610830352,1268,0.9959171336863251,2
1.5030670610830352,1269,0.9885770654347987,1
1.5030670610830352,1270,,0
1.5030670610830352,1271,,0
1.5030670610830352,1272,,0
1.5030670610830352,1273,,0
1.5030670610830352,1274,,0
1.5030670610830352,1275,0.9999909181683053,1
1.5030670610830352,1276,,0
1.5030670610830352,1277,0.9999909181683053,1
1.5030670610830352,1278,0.9938115971315705,1
1.5030670610830352,1279,,0
1.5030670610830352,1280,0.9949597461147863,1
1.5030670610830352,1281,,0
1.5030670610830352,1282,0.9917894973506531,1
1.5030670610830352,1283,,0
1.5030670610830352,1284,0.9925161045987873,2
1.5030670610830352,1285,0.9754371563811914,1
1.5030670610830352,1286,0.9982326205216202,1
1.5030670610830352,1287,,0
1.5030670610830352,1288,,0
1.5030670610830352,1289,0.9937171700018805,2
1.5030670610830352,1290,0.9754371563811914,1
1.5030670610830352,1291,,0
1.5030670610830352,1292,0.9990110897001687,1
1.5030670610830352,1293,,0
1.5030670610830352,1294,0.9906989635811305,1
1.5030670610830352,1295,,0
1.5030670610830352,1296,0.9679817891305371,1
1.5030670610830352,1297,,0
1.5030670610830352,1298,,0
1.5030670610830352,1299,0.9999529707272536,1
1.5030670610830352,1300,0.9999514858640199,1
1.5030670610830352,1301,,0
1.5030670610830352,1302,0.9986218551108945,2
1.5030670610830352,1303,0.9975811638403955,1
1.5030670610830352,1304,,0
1.5030670610830352,1305,0.9679817891305371,1
1.5030670610830352,1306,0.9906989635811305,1
1.5030670610830352,1307,,0
1.5030670610830352,1308,,0
1.5030670610830352,1309,,0
1.5030670610830352,1310,,0
1.5030670610830352,1311,,0
1.5030670610830352,1312,0.9991680531005773,1
1.5030670610830352,1313,0.9998831697717733,1
1.5030670610830352,1314,,0
1.5030670610830352,1315,0.999894637911033,2
1.5030670610830352,1316,0.9999910304183627,1
1.5030670610830352,1317,,0
1.5030670610830352,1318,0.9991680531005773,1
1.5030670610830352,1319,0.996664758715778,1
1.5030670610830352,1320,0.9982512743369121,2
1.5030670610830352,1321,0.9975811638403955,1
1.5030670610830352,1322,,0
1.5030670610830352,1323,0.9975059015560922,2
1.5030670610830352,1324,0.9942351648103019,1
1.5030670610830352,1325,0.9975598318793869,2
1.5030670610830352,1326,,0
1.5030670610830352,1327,0.9942351648103019,1
1.5030670610830352,1328,,0
1.5030670610830352,1329,0.9937959175068276,1
1.5030670610830352,1330,,0
1.5030670610830352,1331,,0
1.5030670610830352,1332,,0
1.5030670610830352,1334,0.9984188976538739,1
1.5030670610830352,1335,0.9984188976538739,1
1.5030670610830352,1336,,0
1.5030670610830352,1337,,0
1.5030670610830352,1338,,0
1.5030670610830352,1339,,0
1.5030670610830352,1340,0.9627897092576325,1
1.5030670610830352,1341,,0
1.5030670610830352,1342,,0
1.5030670610830352,1343,,0
1.5030670610830352,1344,,0
1.5030670610830352,1345,0.9937959175068276,1
1.5030670610830352,1347,0.9627897092576325,1
1.5030670610830352,1348,,0
1.5030670610830352,1349,,0
1.5030670610830352,1350,,0
1.5030670610830352,1351,,0
1.5030670610830352,1352,,0
1.5030670610830352,1353,,0
1.5030670610830352,1354,,0
1.5030670610830352,1355,0.9999144279006181,1
1.5030670610830352,1356,,0
1.5030670610830352,1357,0.9978572630887362,1
1.5030670610830352,1358,,0
1.5030670610830352,1359,0.9145150687470733,1
1.5030670610830352,1361,,0
1.5030670610830352,1363,0.9998068562176926,1
1.5030670610830352,1364,,0
1.5030670610830352,1365,0.9999144279006181,1
1.5030670610830352,1366,,0
1.5030670610830352,1367,,0
1.5030670610830352,1368,,0
1.5030670610830352,1369,0.9998854777588201,1
1.5030670610830352,1370,,0
1.5030670610830352,1371,0.7399400733959439,1
1.5030670610830352,1372,0.9998854777588201,1
1.5030670610830352,1373,,0
1.5030670610830352,1374,0.9988320596532144,2
1.5030670610830352,1375,,0
1.5030670610830352,1376,,0
1.5030670610830352,1377,,0
1.5030670610830352,1378,0.9986438544142355,1
1.5030670610830352,1379,,0
1.5030670610830352,1380,,0
1.5030670610830352,1381,,0
1.5030670610830352,1382,,0
1.5030670610830352,1383,,0
1.5030670610830352,1384,,0
1.5030670610830352,1385,,0
1.5030670610830352,1386,0.8909131802099222,1
1.5030670610830352,1387,0.9145150687470733,1
1.5030670610830352,1388,0.9996871311442546,1
1.5030670610830352,1390,0.9794980850253067,1
1.5030670610830352,1391,0.9986438544142355,1
1.5030670610830352,1392,0.9936429040617054,1
1.5030670610830352,1393,0.9708664577155385,1
1.5030670610830352,1394,0.9999166951874525,1
1.5030670610830352,1395,0.9996260884994106,1
1.5030670610830352,1396,,0
1.5030670610830352,1397,,0
1.5030670610830352,1398,,0
1.5030670610830352,1399,0.8909131802099222,1
1.5030670610830352,1400,0.9984833287531126,1
1.5030670610830352,1401,0.7399400733959439,1
1.5030670610830352,1402,,0
1.5030670610830352,1403,0.9614800202127582,2
1.5030670610830352,1404,-0.9695717253977764,1
1.5030670610830352,1405,0.9556235209994859,1
1.5030670610830352,1406,,0
1.5030670610830352,1407,0.9734792084674794,1
1.5030670610830352,1408,0.9794980850253067,1
1.5030670610830352,1409,0.9936429040617054,1
1.5030670610830352,1410,0.9967493105284421,1
1.5030670610830352,1411,,0
1.5030670610830352,1412,0.9137434288733737,1
1.5030670610830352,1413,0.9601736448367879,2
1.5030670610830352,1414,,0
1.5030670610830352,1415,,0
1.5030670610830352,1416,0.9711965119335273,2
1.5030670610830352,1417,0.9957012159921018,1
1.5030670610830352,1418,0.9999166951874525,1
1.5030670610830352,1419,,0
1.5030670610830352,1420,0.9994801143396995,1
1.5030670610830352,1421,,0
1.5030670610830352,1422,-0.9695717253977764,1
1.5030670610830352,1423,0.9427058927228,1
1.5030670610830352,1424,,0
1.5030670610830352,1425,0.9957012159921018,1
1.5030670610830352,1426,0.9137434288733737,1
1.5030670610830352,1427,,0
1.5030670610830352,1428,0.999850370631107,1
1.5030670610830352,1429,0.9999983837557889,1
1.5030670610830352,1430,0.9886349324090502,2
1.5030670610830352,1431,0.9996652424854033,2
1.5030670610830352,1432,0.9896887681895856,2
1.5030670610830352,1433,,0
1.5030670610830352,1434,0.9556235209994859,1
1.5030670610830352,1435,0.9996260884994106,1
1.5030670610830352,1436,0.9940056332570415,2
1.5030670610830352,1437,,0
1.5030670610830352,1438,0.9805205542896582,1
1.5030670610830352,1439,0.9228150268089849,1
1.5030670610830352,1440,,0
1.5030670610830352,1441,,0
1.5030670610830352,1442,,0
1.5030670610830352,1443,,0
1.5030670610830352,1444,,0
1.5030670610830352,1445,,0
1.5030670610830352,1446,,0
1.5030670610830352,1447,,0
1.5030670610830352,1448,0.9928905693736164,1
1.5030670610830352,1449,0.9939239297199041,2
1.5030670610830352,1450,0.9999983837557889,1
1.5030670610830352,1451,0.9951014628131181,2
1.5030670610830352,1452,0.9979904526288157,1
1.5030670610830352,1453,0.9928905693736164,1
1.5030670610830352,1454,0.9600164187806155,2
1.5030670610830352,1455,,0
1.5030670610830352,1456,,0
1.5030670610830352,1457,,0
1.5030670610830352,1458,,0
1.5030670610830352,1459,0.9972178107522462,1
1.5030670610830352,1460,,0
1.5030670610830352,1461,0.9955640478134671,1
1.5030670610830352,1462,,0
1.5030670610830352,1463,,0
1.5030670610830352,1464,,0
1.5030670610830352,1465,0.9979904526288157,1
1.5030670610830352,1466,,0
1.5030670610830352,1467,,0
1.5030670610830352,1468,0.9960337949121955,1
1.5030670610830352,1469,0.9967106966642238,2
1.5030670610830352,1470,0.9947225298044642,1
1.5030670610830352,1471,,0
1.5030670610830352,1472,,0
1.5030670610830352,1473,0.9983046494710892,1
1.5030670610830352,1474,,0
1.5030670610830352,1475,,0
1.5030670610830352,1476,0.9960337949121955,1
1.5030670610830352,1477,0.9955222218176194,2
1.5030670610830352,1478,0.9663653793414557,1
1.5030670610830352,1479,,0
1.5030670610830352,1480,0.996376237137242,2
1.5030670610830352,1481,,0
1.5030670610830352,1482,,0
1.5030670610830352,1483,,0
1.5030670610830352,1484,,0
1.5030670610830352,1485,,0
1.5030670610830352,1486,,0
1.5030670610830352,1487,,0
1.5030670610830352,1488,,0
1.5030670610830352,1489,,0
1.5030670610830352,1490,,0
1.5030670610830352,1491,0.9663653793414557,1
1.5030670610830352,1492,,0
1.5030670610830352,1493,0.9973293417676437,1
1.5030670610830352,1494,,0
1.5030670610830352,1495,,0
1.5030670610830352,1497,,0
1.5030670610830352,1498,,0
1.5030670610830352,1499,,0
1.5030670610830352,1500,0.9987482042911311,2
1.5030670610830352,1501,,0
1.5030670610830352,1502,,0
1.5030670610830352,1503,,0
1.5030670610830352,1504,0.9998874597669001,1
1.5030670610830352,1505,,0
1.5030670610830352,1506,,0
1.5030670610830352,1507,0.9991917591111729,1
1.5030670610830352,1508,,0
1.5030670610830352,1509,,0
1.5030670610830352,1510,0.9999926508174738,1
1.5030670610830352,1511,0.9787376798801365,1
1.5030670610830352,1512,,0
1.5030670610830352,1513,0.9999926508174738,1
1.5030670610830352,1514,,0
1.5030670610830352,1515,,0
1.5030670610830352,1516,,0
1.5030670610830352,1517,,0
1.5030670610830352,1518,,0
1.5030670610830352,1519,,0
1.5030670610830352,1520,0.9990825645008622,1
1.5030670610830352,1521,,0
1.5030670610830352,1522,,0
1.5030670610830352,1523,0.9965775777890332,1
1.5030670610830352,1524,0.9787376798801365,1
1.5030670610830352,1525,0.9965775777890332,1
1.5030670610830352,1526,,0
1.5030670610830352,1527,0.9998874597669001,1
1.5030670610830352,1528,0.9990825645008622,1
1.5030670610830352,1530,0.9975092102333768,1
1.5030670610830352,1531,,0
1.5030670610830352,1532,,0
1.5030670610830352,1533,0.9994105419658216,1
1.5030670610830352,1534,0.9814740152590294,1
1.5030670610830352,1535,0.9948754544245879,1
1.5030670610830352,1536,0.9994651056349774,1
1.5030670610830352,1537,,0
1.5030670610830352,1538,,0
1.5030670610830352,1539,,0
1.5030670610830352,1540,,0
1.5030670610830352,1541,0.9984598760995992,2
1.5030670610830352,1542,,0
1.5030670610830352,1543,0.9994651056349774,1
1.5030670610830352,1544,,0
1.5030670610830352,1545,,0
1.5030670610830352,1546,0.9948754544245879,1
1.5030670610830352,1547,,0
1.5030670610830352,1548,,0
1.5030670610830352,1549,,0
1.5030670610830352,1550,0.9172172881319173,1
1.5030670610830352,1551,,0
1.5030670610830352,1552,0.9814740152590294,1
1.5030670610830352,1553,,0
1.5030670610830352,1554,0.9172172881319173,1
1.5030670610830352,1555,,0
1.5030670610830352,1557,,0
1.5030670610830352,1558,0.9960248861200667,1
1.5030670610830352,1559,,0
1.5030670610830352,1560,-0.9208063023913257,1
1.5030670610830352,1561,,0
1.5030670610830352,1562,,0
1.5030670610830352,1563,0.9996739515787799,1
1.5030670610830352,1564,,0
1.5030670610830352,1565,,0
1.5030670610830352,1566,,0
1.5030670610830352,1567,,0
1.5030670610830352,1568,0.9960248861200667,1
1.5030670610830352,1569,0.9996739515787799,1
1.5030670610830352,1570,,0
1.5030670610830352,1571,,0
1.5030670610830352,1572,,0
1.5030670610830352,1573,-0.9208063023913257,1
1.5030670610830352,1574,,0
1.5030670610830352,1575,,0
1.5030670610830352,1576,,0
1.5030670610830352,1577,,0
1.5030670610830352,1578,,0
1.5030670610830352,1579,,0
1.5030670610830352,1580,,0
1.5030670610830352,1581,,0
1.5030670610830352,1582,0.9778168706733571,1
1.5030670610830352,1583,0.9778168706733571,1
1.5030670610830352,1584,,0
1.5030670610830352,1585,,0
1.5030670610830352,1586,0.9998956476675607,1
1.5030670610830352,1587,-0.9873853050918769,1
